rank,Gene ID,Gene Symbol,Specie,Score,--->,Publication ID (ordered by date)
94,10563,CXCL13,Homo sapiens,10.191418099197,--->,29541901,29338586,27782867,26385705,26359802,25249397,24766912,24764267,23904442,22044682,21305530,18668547,18566383,18354239,17949547,15965952,15934082,15780119,15284119,
95,3684,ITGAM,Homo sapiens,10.104361320687,--->,29207897,25315704,24886912,24871463,24608226,24373176,23918739,23753600,23740937,23708937,22893614,22586164,22251373,21840425,21408207,21068098,20881011,20848568,20826754,20666624,19939855,19748962,19165918,19110536,18164590,
96,7097,TLR2,Homo sapiens,9.9598092707297,--->,29474374,28418842,27652268,27260411,27108590,26982743,26759164,26643105,26563875,26055925,25920454,25893499,25689620,25639337,25406630,25047402,24578102,24387801,24352680,24286242,24255044,23968377,23213270,22777994,22523426,22453525,22417709,22133017,22105995,21905008,21858161,21600098,21097451,20937339,20740673,20473500,20448286,20194452,19948979,19635908,19412702,19342676,18975326,18571457,18495130,18073264,17934735,17599732,17100621,16901312,16802353,16712654,15968536,15814732,15146415,14707104,14651524,12651614,11836257,
97,7369,UMOD,Homo sapiens,9.9075934162005,--->,25671765,24697042,24648000,24577984,23988501,23826568,22776760,21868615,21332338,21081491,20686651,18651238,18409515,16164624,12900848,12471200,10765940,10330352,
98,1302,COL11A2,Homo sapiens,9.7879393010938,--->,28741447,25780254,25240749,24097066,23740775,22796475,21293383,20301479,19180518,18381781,18309376,15922184,7859284,
99,8771,TNFRSF6B,Homo sapiens,9.7865507456425,--->,26238767,25647275,25564309,25084482,23912906,23729807,23128233,22325083,21672030,21537832,20962851,20187130,19821006,18757243,17968950,17393415,15301860,
100,64167,ERAP2,Homo sapiens,9.6791626913296,--->,28759104,28083616,28063628,28029742,27384923,27110896,26088389,25917849,23128233,21719416,20595269,19433412,
101,5771,PTPN2,Homo sapiens,9.4847489344625,--->,28145159,28107378,27342690,26139109,25460303,24390342,23840476,23128233,22671594,22446963,22294642,22021207,21383967,21072187,19951419,19898481,19565500,17554300,
102,50616,IL22,Homo sapiens,9.3408155607247,--->,29037907,28716697,27493089,26994530,26521730,25608673,25483133,25208211,25148371,24286492,24164838,23313291,23128233,22589261,22417743,22213179,22038405,22034096,21996293,21979002,21645026,21593004,21384158,19479869,
103,1116,CHI3L1,Homo sapiens,9.3248123082408,--->,29400369,29336711,28448439,28384116,26427144,25955771,25941933,24730590,24440516,21714862,21258804,21159721,20640910,20300754,19308408,19003601,17599744,16960935,16234240,15569925,12851408,12759455,12435396,10772238,10461474,9417865,8245017,
104,3558,IL2,Homo sapiens,9.1890922616166,--->,27901054,27040810,26917059,26396258,25253569,25080789,24390342,24098138,23317891,23172754,23128233,22736314,21425124,21375519,20553587,20498205,20453842,20444755,20233754,20219786,20112382,20072139,19951419,19648290,19523143,19404967,19302705,19201773,18650128,18576303,17949552,17444587,17396252,17237447,16482511,15895884,15271977,15170937,12610796,11315919,10825200,
105,6573,SLC19A1,Homo sapiens,8.9783424020065,--->,28994615,27233001,25771854,25599563,25124723,25074866,24782176,24350725,23148635,20472929,20235210,19858780,19827168,19093297,18607581,18322994,17404734,17325736,17181924,15677700,15564880,15457444,
106,199,AIF1,Homo sapiens,8.9523769924312,--->,26585362,25026748,24796669,24018427,23547889,22106834,21040744,20662065,18835879,18721278,17907195,16868985,15523649,
107,3554,IL1R1,Homo sapiens,8.9165128295172,--->,27980229,27717726,26076982,25014791,23128233,22285486,20353565,19684156,19180518,18576303,17688691,15789892,15190266,15170937,14872281,12890860,12412204,12028539,11838837,11752505,11578018,11508575,11083263,
108,10758,TRAF3IP2,Homo sapiens,8.8982006803047,--->,28107378,26376209,25775161,25014791,23862741,23836313,23128233,23066157,22513239,21749686,20953188,20953186,
109,100132285,KIR2DS2,Homo sapiens,8.8291776461542,--->,27251940,26574972,24185760,24112428,22960345,21373785,20652381,19850842,19489269,19181658,17882223,17497034,16112031,15356118,15146426,12591902,11369787,
110,3251,HPRT1,Homo sapiens,8.8012415150383,--->,23348497,20301328,18835879,18600506,18409516,17027311,15862284,10338013,6853490,6706936,6572373,6309910,6204922,6087154,2909537,2738157,2071157,1937471,
111,4261,CIITA,Homo sapiens,8.5542113824048,--->,26439834,26350270,23052709,22513452,22461888,21248776,20942939,19605748,19567623,19221398,17875550,17711409,17661914,17133579,17075826,17012290,16920747,16776848,16426246,
112,10665,TSBP1,Homo sapiens,8.5179608133506,--->,24925725,23918589,21779181,21505073,21408207,20662065,20549515,20453842,19116923,18576341,
113,5320,PLA2G2A,Homo sapiens,8.2749875319702,--->,27864802,26106157,23482564,21417548,21068383,20432503,19621421,18089561,15259375,12616631,9811056,9538252,3240982,3202859,2925633,2925608,2062381,2046470,1948070,
114,27178,IL37,Homo sapiens,8.1913632215593,--->,29336365,28502149,28057714,27940589,26547368,26159110,25917106,25627863,25214710,24788826,23171316,21072596,20141484,19874811,18484691,
115,7292,TNFSF4,Homo sapiens,8.1913632215593,--->,25359291,23948416,23874208,23740937,23635951,23622253,22847298,21143648,21068098,20881011,20861858,20848568,20012871,11197696,11069062,
116,3813,KIR3DS1,Homo sapiens,8.0940478098347,--->,27708262,25491925,22744805,20818412,20652381,20131260,19874556,19850842,19489269,19181658,19019897,18638658,18297378,17882223,16805919,16508981,
117,117289,TAGAP,Homo sapiens,7.8961724625902,--->,29329296,24390342,23453471,23128233,22127930,21390051,20854658,20647273,19898481,
118,144811,LACC1,Homo sapiens,7.7856059467864,--->,28166214,27959965,27881174,27478939,27098602,26196376,25220867,23128233,
119,51702,PADI3,Homo sapiens,7.7856059467864,--->,26616205,26255191,24901704,18952102,18923650,15150696,15087120,14579251,
120,56729,RETN,Homo sapiens,7.7784502830612,--->,29561430,29191223,29105498,27884778,27731497,27434862,26725019,26505548,25935455,25750093,25530956,25196858,25151857,24780007,23446104,23294554,23171632,22886618,22595228,21345288,21325757,21140266,20346233,20306680,19770005,18709689,18565254,18234104,17207388,15843582,
121,4049,LTA,Homo sapiens,7.6988644930996,--->,28489756,25981594,25931031,24420856,24283517,22294627,22225620,21482522,21459939,20854863,20662065,20472930,20356761,19143814,18230628,17530646,17444587,17388919,17335371,16386648,16095118,15695296,15526004,15517637,15457442,15248209,15077289,12746914,12528108,11975986,8912010,
122,3899,AFF3,Homo sapiens,7.6848930156928,--->,24782177,24390342,22983539,20498205,20453842,20444755,20219786,20072139,19359276,
123,8483,CILP,Homo sapiens,7.6520315266047,--->,29233086,16453284,15378262,14962958,12746903,12483726,11315923,9722583,
124,79258,MMEL1,Homo sapiens,7.6520315266047,--->,24449572,23128233,21784728,20453842,20439292,20049410,19674979,18794853,
125,4041,LRP5,Homo sapiens,7.6457437102375,--->,25651180,25384351,24945404,24885293,24606091,24479426,24249740,23800666,23041840,22513174,22504420,21885484,19810105,19801982,19148563,19023643,18455228,18406176,17202888,15979013,
126,406932,MIR140,Homo sapiens,7.5795217054507,--->,29488053,29429984,29255496,28987944,28110479,26473405,26318829,26175215,24257415,23529404,22273691,19948051,19714579,
127,10318,TNIP1,Homo sapiens,7.5278598443066,--->,28935578,23944604,23740937,23128233,22896740,22833143,22542476,22093807,22087647,21623003,21068098,20849588,20516000,12965196,
128,9536,PTGES,Homo sapiens,7.4518435177966,--->,29898737,27012893,24886859,21842276,21448233,19802674,19428335,18682561,18050215,17968936,15868626,15188353,14558087,12835414,12835322,
129,170679,PSORS1C1,Homo sapiens,7.4009036384949,--->,28107378,27342690,24210685,23769905,23128233,23001997,22896740,15708881,
130,1009,CDH11,Homo sapiens,7.386373541494,--->,26121083,25173800,24757152,24681547,24574497,21798287,21536877,19274078,18821672,16651616,15743489,
131,3559,IL2RA,Homo sapiens,7.3833425413993,--->,28497365,28234966,26350950,25256257,25148371,24467668,24449572,24390342,24200909,23529819,23512675,23128233,22447883,22294642,21249500,20498205,20453842,20388015,20362271,20219786,19822714,19565500,19327240,19155519,19116909,18089681,12581498,10825200,
132,3811,KIR3DL1,Homo sapiens,7.3566629856557,--->,28801811,27708262,26321090,26238044,25940819,21797986,20818412,20652381,20574122,20131260,19874556,19850842,19489269,19181658,19019897,18638658,16805919,16508981,
133,50964,SOST,Homo sapiens,7.3081103357591,--->,29854850,28553652,28190118,27665782,27089204,26896083,26071314,25280749,25222755,24606091,24184155,23509994,23233270,23041840,22504420,22353552,22032557,20200987,19877044,
134,79722,ANKRD55,Homo sapiens,7.2432735270475,--->,24390342,23382691,23263486,23128233,22130326,21383967,20453842,
135,167826,OLIG3,Homo sapiens,7.2432735270475,--->,20921970,20549515,20453841,20439292,20353580,18794853,17982456,
136,1401,CRP,Homo sapiens,7.1994234943205,--->,29351749,28770703,27585799,27562034,27389865,27385219,26832367,26625129,26480896,26241961,26226010,26200604,25987110,25903822,25889630,25821796,25708781,25603416,25594234,25373740,25359432,25354266,24928303,24796336,24696367,24656623,24574329,24363360,24339203,24259949,23857741,23716069,23702388,23578742,23576062,23401350,23306163,23272049,22949303,22580582,22556030,22267327,21624120,21325757,21305296,21258804,20877716,20511616,20371432,19874580,19833744,19762396,19565490,19248087,18983663,18759279,18573197,18500540,18372435,18312679,18178503,18055473,17763921,17722225,17596285,17395501,17261875,15996056,15859024,
137,112744,IL17F,Homo sapiens,7.0073613736126,--->,28438554,28210632,28186427,28143790,27836676,27620302,27169372,27155445,26232893,26154773,26087054,25240765,24096234,22038405,20618772,17346928,
138,64135,IFIH1,Homo sapiens,6.9986984415244,--->,28983955,28605144,28501801,28234905,25331610,23734776,23441136,23436757,23128233,22886382,22590509,22192091,22046141,20647273,19951419,19565506,17535987,17442111,
139,3798,KIF5A,Homo sapiens,6.9581842955426,--->,24449572,20508602,20498205,20444755,20439292,20219786,20049410,19674979,19644859,19110536,18794853,
140,655,BMP7,Homo sapiens,6.8959426872171,--->,28474632,25091889,22490392,21924665,21447156,20932341,20682677,19301001,19116903,18465455,17530716,17530715,16831023,16807538,16719933,16646979,14660436,12919879,12734180,
141,8742,TNFSF12,Homo sapiens,6.8748176459451,--->,28351660,27338143,26921306,25776497,24467773,23845567,23800379,22819243,22055894,21435232,21190865,21163672,19785730,18465450,16888023,15604260,
142,2821,GPI,Homo sapiens,6.826265413994,--->,29127146,28067317,23773638,20810510,18992137,18311788,16949042,15369782,15290745,15034067,14566819,11896393,11896391,
143,3654,IRAK1,Homo sapiens,6.7654990458011,--->,29734142,28271077,28207326,25269878,24434549,24390342,23444193,23428850,23233309,22451023,22033216,21898345,21160042,20870441,20500689,20448286,19025640,18050247,17905570,
144,146433,IL34,Homo sapiens,6.7508141421283,--->,27865758,27084907,25027626,24339952,23996288,23421370,22264405,22039170,
145,8038,ADAM12,Homo sapiens,6.6514557233218,--->,28929114,28748424,28637509,26875044,25667922,25197389,23578941,22284607,21258805,21173277,19268722,18801731,18604515,18311789,16453284,15381692,
146,3115,HLA-DPB1,Homo sapiens,6.6239533257207,--->,29425827,28391248,28029757,27394003,26915265,24097066,23740775,23320107,22286218,21779181,21293383,20191588,19950302,19565552,19180512,18309376,15703957,15703453,15489916,15343265,11953976,11929590,2512583,
147,353143,LCE3B,Homo sapiens,6.5591791313376,--->,24566688,23631431,22384135,21628307,21400479,20331852,20213803,
148,50604,IL20,Homo sapiens,6.4893417205576,--->,28662439,28369789,26297177,25178435,25028099,24470401,23128233,19342680,18758357,18061474,
149,3627,CXCL10,Homo sapiens,6.4430158206711,--->,28592626,28501799,28234905,28148302,27389865,26827189,26385705,25982097,25702175,24499523,24451065,23092582,22634718,22401175,21811993,21708014,21303517,21219680,19939453,19565490,19506876,19327225,19105984,18855195,16507178,16200621,14600836,12718750,12384933,
150,23143,LRCH1,Homo sapiens,6.4407348189672,--->,27974301,22325041,20237151,18049793,17762607,16891653,16447229,
151,3600,IL15,Homo sapiens,6.4239756630815,--->,27567226,27260411,26464654,25879761,25080789,24086722,23773307,23417200,23325887,22440823,22242124,21539877,21204897,21190865,20736143,20007590,18482208,18311795,17616399,16507118,16482511,12379638,12165497,7568001,
152,3118,HLA-DQA2,Homo sapiens,6.4194637092547,--->,24871463,24782177,23918589,23382691,23053960,21408207,20305777,19116923,18668548,17554300,15489916,
153,3081,HGD,Homo sapiens,6.3836291556601,--->,21720873,20301627,19862842,12872836,9529363,9244427,8782815,8252048,
154,5806,PTX3,Homo sapiens,6.3404686922048,--->,29022895,28225768,28043168,27538101,27404695,27255354,27152709,25394473,25385504,25190808,23579776,23434196,22447522,22267482,22053612,21989653,20391484,20363749,19389798,16865225,11762945,
155,353144,LCE3C,Homo sapiens,6.3272522721986,--->,24566688,23631431,22384135,21628307,21400479,20331852,20213803,
156,6283,S100A12,Homo sapiens,6.30193220011,--->,26767827,25282581,23171632,22609404,21724696,20437698,19530996,19284577,18050248,17787039,17328050,15077313,
157,2313,FLI1,Homo sapiens,6.2713711609555,--->,28248553,28232470,25504335,24708674,24292093,23663495,23041765,22446963,21451544,21321929,21087477,20879862,20228226,16802366,
158,132612,ADAD1,Homo sapiens,6.258528288722,--->,28145159,20553587,20549515,19523143,19302705,17554300,
159,919,CD247,Homo sapiens,6.2452397321482,--->,27118209,25569266,23861880,22798681,22294642,21779181,21383967,20453842,20383147,19898481,18787188,17255353,15489916,14715568,12847689,12100036,11916964,
160,118429,ANTXR2,Homo sapiens,6.1492798186608,--->,26728147,26590821,25736362,25169729,22118297,21743469,21041274,20652271,20062062,
161,8836,GGH,Homo sapiens,6.094652659838,--->,25599563,24447348,22763757,19858780,19827168,19093297,19016697,17409534,17286537,17009228,
162,10135,NAMPT,Homo sapiens,6.036367077549,--->,29105498,28276108,28205390,27884778,27166432,26752339,25750093,25196858,25068448,24479481,23804809,23711190,23313810,22767598,21906432,21524918,21375196,21246369,20482384,20346239,20346233,18957417,18252866,16802343,16414972,
163,22861,NLRP1,Homo sapiens,6.0144736283043,--->,29393464,28653215,27965258,24065540,23382179,22665479,22235789,21976003,19001869,18946481,17377159,11592035,
164,6376,CX3CL1,Homo sapiens,6.0097952274932,--->,28470428,28320472,27098399,25692263,25320221,24324211,23897050,22709495,22394569,22322207,22123179,19923448,19369458,17907166,17471309,17075825,16767549,12969992,
165,8764,TNFRSF14,Homo sapiens,5.9751185521556,--->,24449572,23128233,22179929,20962851,20453842,20439292,20233754,20187130,19110536,18794853,15301860,14749527,
166,11024,LILRA1,Homo sapiens,5.9702300208111,--->,21388353,21270408,20595277,19658091,18273033,15304001,
167,387082,SUMO4,Homo sapiens,5.8417674817438,--->,21906435,20518843,20448286,18466531,18466472,16821265,16755651,16735488,16159953,
168,10786,SLC17A3,Homo sapiens,5.8382901020987,--->,23824729,23263486,20810651,20053405,19890391,18834626,
169,246778,IL27,Homo sapiens,5.8012868200422,--->,28738904,27869736,26648303,26417004,26203933,25041531,24887071,24710630,23128233,22825627,21592822,21360515,20971923,20604932,20112358,18424756,
170,11167,FSTL1,Homo sapiens,5.7836935969629,--->,27498552,26716515,25888873,24838142,22117761,21303509,19109154,15638044,9786430,
171,84162,KIAA1109,Homo sapiens,5.7318542947052,--->,23128233,20553587,20453842,19455118,19302705,17999365,17554300,
172,51314,NME8,Homo sapiens,5.713371902885,--->,24162737,22504420,20237151,18471322,17304710,16642435,
173,355,FAS,Homo sapiens,5.6490556327316,--->,28442396,28378099,28326325,26905515,26853147,25645050,25529148,25084560,25062418,24249811,24043286,23749041,23392773,23285481,23053964,22771321,22702044,22197557,21879377,21869830,20936988,20187936,19950259,19698994,19404646,19010354,18512812,18078642,17544837,17056024,16972019,16469115,15301860,14745445,14672901,12855687,12516573,11824955,11771526,11550967,11036836,9787134,7510905,
174,6696,SPP1,Homo sapiens,5.4877333654923,--->,29581970,28379604,27126955,26840958,26698858,26341976,26203933,25802196,25796600,24936586,24472267,24448344,24129963,23995733,23343383,23289928,23166604,23132541,22730056,22516995,22218639,22039306,20625700,20533542,19790060,19603104,19565503,19369471,19217889,19208558,18694758,17245215,15761492,15742430,15742429,15692970,12842452,
175,6662,SOX9,Homo sapiens,5.4779433949262,--->,29306212,27428952,27118120,26830674,26687115,26162802,24014021,23225119,22846713,22504420,21728837,21385068,20196777,20039424,19657054,18705695,18550917,18077449,17935617,17615267,
176,6556,SLC11A1,Homo sapiens,5.4405786335558,--->,28239176,25856512,23244274,23128233,19055603,18062835,17606764,17211726,16125248,15877293,15702130,15641099,15584484,12135431,
177,7850,IL1R2,Homo sapiens,5.4175715525265,--->,26590821,25736356,23128233,22048455,21041274,20652271,20353565,20062062,19180518,7564267,1834697,
178,7538,ZFP36,Homo sapiens,5.4128772863551,--->,28302726,26820662,25724669,21784977,21611196,18536977,17599736,16820934,16546352,16262601,15535838,15170914,12823857,12115244,
179,23534,TNPO3,Homo sapiens,5.3798456814405,--->,25205108,24871463,23740937,23128233,23053960,21779181,21408207,20861858,20453842,20383147,19479858,
180,56244,BTNL2,Homo sapiens,5.3348241098709,--->,24449572,23364395,21853121,21072187,20691797,20305777,19287509,19143814,19116923,16690410,
181,102724957,LOC102724957,Homo sapiens,5.3043417955753,--->,24249740,22504420,19801982,
182,5027,P2RX7,Homo sapiens,5.2957460288203,--->,28797095,28243797,27775097,27562793,27550484,26542019,25800962,25288220,25226385,23819992,22703695,22447075,22274585,22234152,21645266,21262970,20493226,19226284,18545980,18040764,15899033,
183,1301,COL11A1,Homo sapiens,5.2926758264218,--->,27936936,27390512,25240749,23497244,22660580,22504420,20301479,19723327,19180518,15922184,
184,54899,PXK,Homo sapiens,5.2715810505559,--->,24534757,24390342,23740937,20881011,20848568,20453842,
185,5588,PRKCQ,Homo sapiens,5.236442701118,--->,26784953,25000588,24390342,20498205,20472553,20453842,20444755,20439292,20339032,20233754,20219786,20049410,19674979,19644859,18794853,
186,6868,ADAM17,Homo sapiens,5.2279743613563,--->,28815577,27161080,26535007,25846075,24664458,24361716,23897050,23389772,22384041,22157716,21407195,20871631,20863729,20811902,20300049,20184396,19949420,18818406,16079149,9574564,9520379,
187,1131,CHRM3,Homo sapiens,5.1827768351791,--->,27460476,26901532,23382834,22511543,22510450,22137887,21877253,21450750,19626040,18249005,17554300,15725576,11665980,
188,126014,OSCAR,Homo sapiens,5.1731960116946,--->,28555364,26786702,24448348,23146195,21172874,18821671,
189,3394,IRF8,Homo sapiens,5.0578884111535,--->,27183582,25880423,24390342,23740937,23128233,22464253,22446963,22082370,22046141,21779181,12904288,
190,6891,TAP2,Homo sapiens,5.0195647949455,--->,28405734,24972609,19480848,19404951,19116923,18309376,15343265,14749980,12047361,11229461,11096258,9324024,8162639,1570316,
191,5966,REL,Homo sapiens,5.0157600909344,--->,26784953,24489016,24390342,23128233,23106574,22459418,22170493,20876593,20453842,20448286,19945995,19503088,18434448,
192,3560,IL2RB,Homo sapiens,5.015424608285,--->,28497365,26203933,24390342,24200909,23512675,21653640,20498205,20219786,20049410,19822714,11238664,10825200,
193,10547,PSORS4,Homo sapiens,5.0019587005691,--->,19439430,15517637,10647885,9886260,
194,90355,C5ORF30,Homo sapiens,4.988487159967,--->,26439407,26316022,24390342,23817893,20453842,
195,57661,PHRF1,Homo sapiens,4.9883101613158,--->,23740937,21408207,21068098,20881011,20848568,20112359,
196,80315,CPEB4,Homo sapiens,4.9673887851229,--->,23128233,18587224,17785286,17643931,17289546,15722257,11282995,
197,5008,OSM,Homo sapiens,4.9558033465401,--->,26304992,25845347,24381786,23128233,22931588,20408777,19565514,19342253,17009243,16802343,15146412,11711546,
198,4088,SMAD3,Homo sapiens,4.9082924609871,--->,29315792,29310478,28934396,28662992,28356485,27318087,26669923,26395178,26350536,26261637,26221609,26068512,25757091,25376468,24852296,24804794,24583347,24257415,24204921,23554019,23292212,23128233,22820497,22633655,22167769,21217753,20506137,20222112,17469184,12939660,12847691,
199,55867,SLC22A11,Homo sapiens,4.9021595242882,--->,24360580,24025986,23263486,22753387,20884846,19890391,19503597,
200,3592,IL12A,Homo sapiens,4.8512532453668,--->,29729445,27502600,26375522,26370008,26204444,25731770,25697137,25469793,25214710,22133036,20647273,20581146,19797506,19646340,19031096,18050195,17553352,16482511,15170937,12213961,
201,23765,IL17RA,Homo sapiens,4.8485290703711,--->,27415816,26347322,22955875,21894442,18097068,17876645,17346928,11966773,11371660,
202,8718,TNFRSF25,Homo sapiens,4.8184754938553,--->,28062298,26810853,25044706,24832108,21672030,20125169,15301860,15241467,
203,353238,PADI6,Homo sapiens,4.7860576516785,--->,23164236,22364592,15087120,14579251,
204,84639,IL1F10,Homo sapiens,4.7765869976415,--->,28288964,26314375,22312160,20141484,18484691,18063673,16361275,
205,3566,IL4R,Homo sapiens,4.7498529283878,--->,26951255,25252624,24782180,23983153,23972290,23883285,23597562,21497535,20444266,20219689,20072140,18625055,18576348,17143971,16646030,16551465,15497451,15170937,14745651,12115161,11035134,
206,399716,LOC399716,Homo sapiens,4.7078721806954,--->,24390342,20453842,18794853,
207,7412,VCAM1,Homo sapiens,4.6625974553852,--->,29068581,28209985,28122639,27123929,26746423,25052989,24628691,23313051,23285079,23185512,22788914,22740338,22366735,22001052,20112284,20039412,19597294,17963163,17922685,17530710,15225366,12704784,12643440,12105209,
208,720,C4A,Homo sapiens,4.6452352233711,--->,27274010,26814708,26359802,23918728,23335107,22387014,21904924,21857912,20506482,19035512,17921792,12226794,
209,50943,FOXP3,Homo sapiens,4.5830848003659,--->,29851536,27875659,27834806,27082299,26584734,25448791,25157414,25092890,25042153,24467668,23773924,23747721,23396208,23355538,23264341,22988034,22515293,22447883,21926327,21496382,21249500,21209284,20688398,20498355,20476861,20301297,19952070,19648312,19155519,18818377,18092263,17526924,16764698,
210,3458,IFNG,Homo sapiens,4.559326714567,--->,29474655,28843049,28841837,28813657,28390966,27294146,27085137,27038187,26904697,26302971,26194548,25393692,25381977,25120318,25098831,25080789,24907345,24012417,23507374,23359533,23255246,23128233,23077565,22740319,22610275,22350281,20581146,20131287,19917178,19450146,19428330,19121222,19031096,18843763,18802113,18576303,18571695,18512784,18506884,18062835,17713715,17553352,17388919,16220542,16166103,16148108,15901906,15271977,15170937,15018649,14872501,14558082,12223516,11755617,11528517,11315919,
211,1297,COL9A1,Homo sapiens,4.543054807387,--->,25048791,21421862,20301479,19180518,15922184,15880806,11308397,
212,406947,MIR155,Homo sapiens,4.5340454630371,--->,29863307,29693176,28647559,28623945,28118944,27671860,27412942,27411480,27377409,27079198,26620207,26055806,25253569,24909288,24708712,24562503,24362029,24151514,24120842,22006119,21703910,21690378,18759964,18383392,
213,4892,NRAP,Homo sapiens,4.5255570497953,--->,20808825,12692149,10320340,9339382,9295142,
214,59340,HRH4,Homo sapiens,4.4910338832975,--->,28446753,27725312,26823878,24432340,21881994,20618322,18345487,17978505,17806182,
215,1298,COL9A2,Homo sapiens,4.4341425532712,--->,21671392,21159828,20301479,19180518,16249825,15922184,11308397,
216,84447,SYVN1,Homo sapiens,4.3891340759679,--->,29039504,28260078,21987572,19116932,18369366,18235538,17582219,16802346,16786162,12975321,
217,7913,DEK,Homo sapiens,4.3275412900263,--->,28165452,21280010,18332104,17030615,15593216,10908574,9952027,9704652,9684994,9058666,9050861,
218,6741,SSB,Homo sapiens,4.3119820999901,--->,25845745,25582858,24529195,23129761,17552056,16849479,16320341,12102760,9415639,7964483,2464497,1692037,
219,653,BMP5,Homo sapiens,4.3053845416933,--->,25030405,23186552,20402566,20021689,16542506,14660436,
220,721,C4B,Homo sapiens,4.2877090701868,--->,26814708,24166212,23918728,22387014,22333221,22076784,21857912,20506482,18927458,17921792,12226794,10207042,
221,4050,LTB,Homo sapiens,4.2794635347665,--->,22294627,20662065,20356761,19222863,18379788,15248211,15077289,
222,1490,CCN2,Homo sapiens,4.2756230733504,--->,29166915,28470428,27044368,25341039,24933320,24269276,23663495,23274856,22516997,22416876,21760921,21654839,20222112,19922639,19890996,19565505,19485899,19054818,19054816,18358427,18172013,15820145,
223,10584,COLEC10,Homo sapiens,4.2392363022246,--->,25080503,24945404,24249740,22504420,19801982,
224,3491,CCN1,Homo sapiens,4.2379833247758,--->,28341837,27653023,27585710,27465842,27456070,26630293,26203933,25728492,25709087,24517278,24449575,22547695,19950293,16804865,
225,4843,NOS2,Homo sapiens,4.1575835459493,--->,28744810,28374504,27958655,26854724,25764619,23239081,23128233,22409880,22329647,22063737,21547253,20953189,19688109,19635578,19327239,19242068,18849972,18675932,18571252,18077487,18050214,18024942,17600738,16813666,15226517,15100320,14677189,12296866,12140750,
226,4790,NFKB1,Homo sapiens,4.1310275234443,--->,29069487,28418842,28083614,27753029,27412942,27260411,26927557,26854724,26813510,26802121,26687115,26561202,25880423,25397881,25367151,25122553,24971370,24655025,24616552,24615157,23690573,23452206,23280137,23176038,23128233,22954486,22884975,22742859,22417709,22174879,22157716,22132199,22063737,22046434,21987421,21604024,21472776,21155719,20449947,20448286,20432452,20392262,20107185,19723088,19655301,19565503,18725314,18675932,18616724,18571457,18434448,18322992,18224252,18163488,18050214,17929131,17896809,17702846,17701919,17602748,17530443,17242904,17079333,16519819,16519794,16476711,16234240,16206345,16142871,15713218,15694363,15383523,15188354,12878172,12040437,11980335,11830590,9895331,
227,51384,WNT16,Homo sapiens,4.1181086135697,--->,28766055,26627248,25306233,24945404,24249740,22504420,
228,3803,KIR2DL2,Homo sapiens,4.1175039309895,--->,27251940,22960345,21373785,20652381,19850842,19489269,19181658,17882223,16112031,15146426,15140215,
229,10859,LILRB1,Homo sapiens,4.0919507430221,--->,26314621,25853899,23228398,21270408,19658091,18821690,18802077,17601702,16014635,15304001,
230,3565,IL4,Homo sapiens,4.0406554704007,--->,28975976,28373981,28202459,27813599,27122451,26951255,26111149,25060515,24707478,24628947,24521636,24406619,23983153,23883285,23831512,23756192,23685257,23597562,23394902,23128233,21276216,20219689,20039421,20030788,18625055,18064451,17631734,17388919,17143971,17133536,16551465,16166103,15660235,15170937,12508786,12115161,11315919,11035134,
231,1380,CR2,Homo sapiens,4.0360221766232,--->,27446959,25180293,23279883,21328056,19666505,19187965,18500464,17301948,11684127,2563370,
232,3574,IL7,Homo sapiens,4.024612405434,--->,27620619,27235388,25393692,23325887,22312161,21647866,20465565,20382196,20131250,19714586,19248116,18289383,17665400,17328044,
233,643749,TRAF3IP2-AS1,Homo sapiens,4.0200683580701,--->,23128233,20953188,20953186,
234,115650,TNFRSF13C,Homo sapiens,4.0063452248204,--->,28834574,28800164,26097183,25301447,24602383,21515993,17963166,16320342,
235,27179,IL36A,Homo sapiens,4.0018070762945,--->,29571080,26560022,25902739,23268368,20141484,18484691,
236,1300,COL10A1,Homo sapiens,3.9973942105699,--->,25245039,20569194,20225218,19180518,19116917,18759285,17009260,
237,11026,LILRA3,Homo sapiens,3.9459730232916,--->,24906639,24757135,21270408,20595277,19790059,16501917,
238,1299,COL9A3,Homo sapiens,3.9459730232916,--->,24273071,20301479,19180518,15922184,12096843,11308397,
239,3812,KIR3DL2,Homo sapiens,3.9195912880154,--->,26841353,25940819,25582852,23440420,21248258,20652381,19489269,19479859,19019897,
240,5617,PRL,Homo sapiens,3.9179928705889,--->,28642278,27026299,25724680,23660301,22821332,22094377,21623375,21122264,20352225,19404952,17785327,17564716,17468404,12154211,11665977,
241,574501,MIR499A,Homo sapiens,3.8745999271798,--->,29734142,27002721,25836258,25269878,25218914,24824381,24327058,23731641,23138379,22019503,
242,2356,FPGS,Homo sapiens,3.8682024571498,--->,26652611,24583629,24447348,19093297,19016697,18381794,17286537,
243,3439,IFNA1,Homo sapiens,3.8253725503954,--->,28501799,28245862,27522115,24334027,24286516,22192711,20506305,20112359,19796531,18576315,18311820,18050196,17968926,17968925,15188363,11315919,
244,100289178,GNG12-AS1,Homo sapiens,3.7826060868057,--->,24249740,22504420,19801982,
245,80216,ALPK1,Homo sapiens,3.771285648743,--->,29215084,27169898,25326865,23569188,21822924,
